long,lat,tipo,dist
-41.315736,-13.624834,Lombada,0kmh@0
-41.315601,-13.624767,Lombada,0kmh@0
-41.311694,-13.625613,Lombada,0kmh@0
-41.311635,-13.625590,Lombada,0kmh@0
-41.310796,-13.627440,Lombada,0kmh@0
-41.309301,-13.633040,Lombada,0kmh@0
-41.303016,-13.807890,Lombada,0kmh@0
-41.300957,-13.810387,Lombada,0kmh@0
-41.299644,-13.811990,Lombada,0kmh@0
-41.295811,-13.814075,Lombada,0kmh@0
-41.295628,-13.814712,Lombada,0kmh@0
-41.295290,-13.816669,Lombada,0kmh@0
-41.295295,-13.817895,Lombada,0kmh@0
-41.295317,-13.819154,Lombada,0kmh@0
-41.295368,-13.820418,Lombada,0kmh@0
-41.245503,-14.012835,Lombada,0kmh@0
-41.245433,-14.014611,Lombada,0kmh@0
-41.246192,-14.015921,Lombada,0kmh@0
-41.246832,-14.016822,Lombada,0kmh@0
-41.246732,-14.016879,Lombada,0kmh@0
-41.247140,-14.017861,Lombada,0kmh@0
-41.246895,-14.019550,Lombada,0kmh@0
-41.246820,-14.019459,Lombada,0kmh@0
-41.245487,-14.021301,Lombada,0kmh@0
-41.245234,-14.021851,Lombada,0kmh@0
-41.244954,-14.021989,Lombada,0kmh@0
-41.245275,-14.021226,Lombada,0kmh@0
-41.244975,-14.022562,Lombada,0kmh@0
-41.244591,-14.023581,Lombada,0kmh@0
-41.240253,-14.029057,Lombada,0kmh@0
-41.239489,-14.030185,Lombada,0kmh@0
-41.238460,-14.031699,Lombada,0kmh@0
-41.236811,-14.034104,Lombada,0kmh@0
-41.189029,-14.079045,Lombada,0kmh@0
-41.188344,-14.079415,Lombada,0kmh@0
-41.194675,-14.100692,Lombada,0kmh@0
-48.436823,-16.797212,Lombada,0kmh@0
-49.674255,-15.179680,Lombada,0kmh@0
-49.668647,-16.367282,Lombada,0kmh@0
-49.607864,-16.406858,Lombada,0kmh@0
-49.606399,-16.406125,Lombada,0kmh@0
-38.929767,-4.225834,Lombada,0kmh@0
-38.921513,-4.225840,Lombada,0kmh@0
-51.084950,-26.250939,Lombada,0kmh@0
-51.085015,-26.250886,Lombada,0kmh@0
-51.085897,-26.252202,Lombada,0kmh@0
-51.103924,-26.251926,Lombada,0kmh@0
-51.110353,-26.250258,Lombada,0kmh@0
-51.088205,-26.254632,Lombada,0kmh@0
-51.117298,-26.251344,Lombada,0kmh@0
-51.483280,-27.161640,Lombada,0kmh@0
-49.079207,-5.357800,Lombada,0kmh@0
-49.079272,-5.357160,Lombada,0kmh@0
-49.079733,-5.353612,Lombada,0kmh@0
-49.081876,-5.340822,Lombada,0kmh@0
-49.082487,-5.339479,Lombada,0kmh@0
-57.697992,-16.083711,Lombada,0kmh@0
-57.854190,-15.685198,Lombada,0kmh@0
-57.854144,-15.683811,Lombada,0kmh@0
-54.185561,-25.177159,Lombada,0kmh@0
-54.186038,-25.176260,Lombada,0kmh@0
-49.324449,-25.778299,Lombada,0kmh@0
-54.558995,-18.110800,Lombada,0kmh@0
-54.558646,-18.110009,Lombada,0kmh@0
-54.557963,-18.108534,Lombada,0kmh@0
-54.557256,-18.107000,Lombada,0kmh@0
-49.718259,-25.932572,Lombada,0kmh@0
-49.719934,-25.930074,Lombada,0kmh@0
-49.673255,-25.989430,Lombada,0kmh@0
-41.961112,-20.329250,Lombada,0kmh@0
-43.665814,-20.352784,Lombada,0kmh@0
-42.912110,-20.390539,Lombada,0kmh@0
-42.910291,-20.386416,Lombada,0kmh@0
-42.906303,-20.384671,Lombada,0kmh@0
-42.774859,-20.338731,Lombada,0kmh@0
-42.774257,-20.338226,Lombada,0kmh@0
-42.773907,-20.337934,Lombada,0kmh@0
-42.773242,-20.337362,Lombada,0kmh@0
-50.833534,-25.900981,Lombada,0kmh@0
-51.169017,-17.448380,Lombada,0kmh@0
-49.438041,-15.038403,Lombada,0kmh@0
-54.341065,-15.742252,Lombada,0kmh@0
-54.340218,-15.736801,Lombada,0kmh@0
-54.396959,-15.817927,Lombada,0kmh@0
-63.868166,-8.779948,Lombada,0kmh@0
-49.085494,-5.324564,Lombada,0kmh@0
-49.075608,-5.294711,Lombada,0kmh@0
-49.076255,-5.292105,Lombada,0kmh@0
-49.076205,-5.288799,Lombada,0kmh@0
-49.075412,-5.286484,Lombada,0kmh@0
-46.785139,-23.721348,Lombada,0kmh@0
-41.964742,-20.380601,Lombada,0kmh@0
-41.965659,-20.382552,Lombada,0kmh@0
-41.954596,-20.426261,Lombada,0kmh@0
-41.953558,-20.425836,Lombada,0kmh@0
-41.907258,-20.447357,Lombada,0kmh@0
-41.900861,-20.455607,Lombada,0kmh@0
-41.899412,-20.455152,Lombada,0kmh@0
-41.880723,-20.449834,Lombada,0kmh@0
-53.787672,-29.692376,Lombada,0kmh@0
-53.791859,-29.689845,Lombada,0kmh@0
-53.792985,-29.689566,Lombada,0kmh@0
-44.699578,-23.152299,Lombada,0kmh@0
-37.106289,-10.927826,Lombada,0kmh@0
-37.106954,-10.927974,Lombada,0kmh@0
-37.107659,-10.928137,Lombada,0kmh@0
-37.109808,-10.929399,Lombada,0kmh@0
-37.107547,-10.928235,Lombada,0kmh@0
-37.104940,-10.925479,Lombada,0kmh@0
-37.105071,-10.924957,Lombada,0kmh@0
-48.925958,-26.313531,Lombada,0kmh@0
-42.671970,-21.361299,Lombada,0kmh@0
-42.648960,-21.316053,Lombada,0kmh@0
-42.648190,-21.315006,Lombada,0kmh@0
-42.646815,-21.314084,Lombada,0kmh@0
-42.645216,-21.313752,Lombada,0kmh@0
-42.632897,-21.305876,Lombada,0kmh@0
-42.631974,-21.305321,Lombada,0kmh@0
-42.622457,-21.206732,Lombada,0kmh@0
-42.622061,-21.202276,Lombada,0kmh@0
-42.620670,-21.190291,Lombada,0kmh@0
-42.618211,-21.190296,Lombada,0kmh@0
-42.612905,-21.186250,Lombada,0kmh@0
-42.703434,-21.066413,Lombada,0kmh@0
-42.703506,-21.065823,Lombada,0kmh@0
-42.703869,-21.065307,Lombada,0kmh@0
-42.702782,-21.060037,Lombada,0kmh@0
-42.703489,-21.058763,Lombada,0kmh@0
-42.705902,-21.053281,Lombada,0kmh@0
-42.706377,-21.051814,Lombada,0kmh@0
-42.729619,-21.003513,Lombada,0kmh@0
-42.732458,-21.001368,Lombada,0kmh@0
-42.734457,-20.999144,Lombada,0kmh@0
-42.738445,-20.995325,Lombada,0kmh@0
-42.739936,-20.994679,Lombada,0kmh@0
-42.702923,-21.059833,Lombada,0kmh@0
-42.674324,-21.365107,Lombada,0kmh@0
-42.674011,-21.362695,Lombada,0kmh@0
-42.621912,-21.197202,Lombada,0kmh@0
-42.621844,-21.194543,Lombada,0kmh@0
-42.619851,-21.190266,Lombada,0kmh@0
-42.704039,-21.065009,Lombada,0kmh@0
-42.703488,-21.058037,Lombada,0kmh@0
-42.707100,-21.050703,Lombada,0kmh@0
-38.789955,-12.578083,Lombada,0kmh@0
-38.789448,-12.578363,Lombada,0kmh@0
-38.726956,-12.588709,Lombada,0kmh@0
-38.725558,-12.588643,Lombada,0kmh@0
-38.687304,-12.549974,Lombada,0kmh@0
-38.688640,-12.550859,Lombada,0kmh@0
-38.689860,-12.551673,Lombada,0kmh@0
-38.706294,-12.560325,Lombada,0kmh@0
-38.706803,-12.560889,Lombada,0kmh@0
-38.712435,-12.569262,Lombada,0kmh@0
-38.713505,-12.570435,Lombada,0kmh@0
-38.714565,-12.572220,Lombada,0kmh@0
-38.719380,-12.584247,Lombada,0kmh@0
-38.668293,-12.618395,Lombada,0kmh@0
-38.667651,-12.617778,Lombada,0kmh@0
-38.666014,-12.616410,Lombada,0kmh@0
-38.663039,-12.615958,Lombada,0kmh@0
-38.661582,-12.615772,Lombada,0kmh@0
-38.659818,-12.615555,Lombada,0kmh@0
-38.656741,-12.614560,Lombada,0kmh@0
-38.654603,-12.612322,Lombada,0kmh@0
-38.653793,-12.611547,Lombada,0kmh@0
-38.547766,-12.667215,Lombada,0kmh@0
-38.542529,-12.663754,Lombada,0kmh@0
-38.531466,-12.665384,Lombada,0kmh@0
-38.495407,-12.689550,Lombada,0kmh@0
-38.478852,-12.697752,Lombada,0kmh@0
-41.398892,-20.794837,Lombada,0kmh@0
-48.960421,-26.457591,Lombada,0kmh@0
-42.176555,-4.833876,Lombada,0kmh@0
-43.462535,-19.917985,Lombada,0kmh@0
-43.463535,-19.919275,Lombada,0kmh@0
-43.657724,-19.851627,Lombada,0kmh@0
-43.655538,-19.849603,Lombada,0kmh@0
-52.702938,-26.894304,Lombada,0kmh@0
-52.796947,-26.649681,Lombada,0kmh@0
-52.795434,-26.647443,Lombada,0kmh@0
-52.857197,-26.350701,Lombada,0kmh@0
-40.864041,-21.033941,Lombada,0kmh@0
-40.861803,-21.034422,Lombada,0kmh@0
-43.050846,-20.410355,Lombada,0kmh@0
-43.049923,-20.410716,Lombada,0kmh@0
-43.003962,-20.411391,Lombada,0kmh@0
-43.003306,-20.412488,Lombada,0kmh@0
-40.810691,-20.967507,Lombada,0kmh@0
-40.799334,-20.931162,Lombada,0kmh@0
-40.783323,-20.907767,Lombada,0kmh@0
-40.782037,-20.906449,Lombada,0kmh@0
-40.780916,-20.905302,Lombada,0kmh@0
-40.779100,-20.902999,Lombada,0kmh@0
-42.037500,-20.267580,Lombada,0kmh@0
-42.111561,-19.381060,Lombada,0kmh@0
-41.945938,-18.888288,Lombada,0kmh@0
-41.946857,-18.885228,Lombada,0kmh@0
-41.947389,-18.884748,Lombada,0kmh@0
-41.948693,-18.884156,Lombada,0kmh@0
-48.767164,-26.620508,Lombada,0kmh@0
-48.768479,-26.620472,Lombada,0kmh@0
-37.112803,-10.931805,Lombada,0kmh@0
-37.117811,-10.936034,Lombada,0kmh@0
-37.110602,-10.930471,Lombada,0kmh@0
-37.114730,-10.933597,Lombada,0kmh@0
-44.333040,-4.369418,Lombada,0kmh@0
-44.331356,-4.365531,Lombada,0kmh@0
-44.330192,-4.364344,Lombada,0kmh@0
-44.328665,-4.363030,Lombada,0kmh@0
-44.327759,-4.362142,Lombada,0kmh@0
-44.327142,-4.361260,Lombada,0kmh@0
-44.326718,-4.360615,Lombada,0kmh@0
-44.298923,-4.334276,Lombada,0kmh@0
-44.294586,-4.329728,Lombada,0kmh@0
-44.293652,-4.328340,Lombada,0kmh@0
-44.248718,-4.251786,Lombada,0kmh@0
-44.182544,-4.183032,Lombada,0kmh@0
-44.182214,-4.182642,Lombada,0kmh@0
-44.164860,-4.161908,Lombada,0kmh@0
-44.162061,-4.158921,Lombada,0kmh@0
-44.158539,-4.155132,Lombada,0kmh@0
-44.140289,-4.136371,Lombada,0kmh@0
-44.136291,-4.133800,Lombada,0kmh@0
-44.133767,-4.132404,Lombada,0kmh@0
-50.282648,-23.776666,Lombada,0kmh@0
-50.234937,-24.268872,Lombada,0kmh@0
-50.236655,-24.260980,Lombada,0kmh@0
-50.240240,-24.251805,Lombada,0kmh@0
-50.242225,-24.250623,Lombada,0kmh@0
-50.244723,-24.248985,Lombada,0kmh@0
-50.245627,-24.246885,Lombada,0kmh@0
-50.241662,-24.244162,Lombada,0kmh@0
-50.237456,-24.242713,Lombada,0kmh@0
-41.224028,-7.111902,Lombada,0kmh@0
-41.221421,-7.112195,Lombada,0kmh@0
-41.086632,-7.127067,Lombada,0kmh@0
-41.040481,-7.132100,Lombada,0kmh@0
-40.864160,-7.239522,Lombada,0kmh@0
-40.857294,-7.247813,Lombada,0kmh@0
-39.095200,-8.057195,Lombada,0kmh@0
-38.038726,-8.039247,Lombada,0kmh@0
-38.029064,-8.036595,Lombada,0kmh@0
-37.837658,-8.050326,Lombada,0kmh@0
-37.653476,-8.083629,Lombada,0kmh@0
-37.644302,-8.084819,Lombada,0kmh@0
-37.641256,-8.085800,Lombada,0kmh@0
-37.638324,-8.086755,Lombada,0kmh@0
-37.634024,-8.088167,Lombada,0kmh@0
-37.626654,-8.088792,Lombada,0kmh@0
-37.621790,-8.089138,Lombada,0kmh@0
-37.472730,-8.139169,Lombada,0kmh@0
-37.471595,-8.140534,Lombada,0kmh@0
-35.730587,-8.464560,Lombada,0kmh@0
-37.351738,-8.316986,Lombada,0kmh@0
-37.053899,-8.424323,Lombada,0kmh@0
-37.051839,-8.423220,Lombada,0kmh@0
-37.049982,-8.422955,Lombada,0kmh@0
-37.048059,-8.422675,Lombada,0kmh@0
-36.954899,-8.416293,Lombada,0kmh@0
-36.563446,-8.365762,Lombada,0kmh@0
-36.561997,-8.365146,Lombada,0kmh@0
-36.556796,-8.362908,Lombada,0kmh@0
-36.555308,-8.362321,Lombada,0kmh@0
-36.433298,-8.345388,Lombada,0kmh@0
-36.428954,-8.344515,Lombada,0kmh@0
-36.425837,-8.343897,Lombada,0kmh@0
-36.410784,-8.347958,Lombada,0kmh@0
-36.408462,-8.349059,Lombada,0kmh@0
-36.283348,-8.334469,Lombada,0kmh@0
-36.137137,-8.333718,Lombada,0kmh@0
-35.737060,-8.312113,Lombada,0kmh@0
-35.738435,-8.314083,Lombada,0kmh@0
-35.751797,-8.330768,Lombada,0kmh@0
-35.754630,-8.331504,Lombada,0kmh@0
-35.761565,-8.361345,Lombada,0kmh@0
-35.761172,-8.364936,Lombada,0kmh@0
-35.761042,-8.366127,Lombada,0kmh@0
-35.728857,-8.462859,Lombada,0kmh@0
-35.732713,-8.466538,Lombada,0kmh@0
-35.732697,-8.469444,Lombada,0kmh@0
-35.732323,-8.469916,Lombada,0kmh@0
-35.724214,-8.489798,Lombada,0kmh@0
-35.735450,-8.469737,Lombada,0kmh@0
-35.735990,-8.471042,Lombada,0kmh@0
-35.730807,-8.471636,Lombada,0kmh@0
-35.731338,-8.470961,Lombada,0kmh@0
-38.123059,-8.032715,Lombada,0kmh@0
-38.294018,-7.981962,Lombada,0kmh@0
-41.029845,-7.133263,Lombada,0kmh@0
-41.228001,-7.111483,Lombada,0kmh@0
-39.001048,-12.617786,Lombada,0kmh@0
-39.000148,-12.618217,Lombada,0kmh@0
-38.998549,-12.618601,Lombada,0kmh@0
-38.950491,-12.590850,Lombada,0kmh@0
-38.943433,-12.586033,Lombada,0kmh@0
-38.892483,-12.572355,Lombada,0kmh@0
-38.891756,-12.571955,Lombada,0kmh@0
-38.850752,-12.544281,Lombada,0kmh@0
-38.825485,-12.544483,Lombada,0kmh@0
-38.824408,-12.544922,Lombada,0kmh@0
-38.818528,-12.552516,Lombada,0kmh@0
-38.815768,-12.556540,Lombada,0kmh@0
-50.366356,-27.584232,Lombada,0kmh@0
-50.363723,-27.588972,Lombada,0kmh@0
-38.885633,-4.233720,Lombada,0kmh@0
-53.796985,-25.684014,Lombada,0kmh@0
-53.804128,-25.682240,Lombada,0kmh@0
-53.807430,-25.663077,Lombada,0kmh@0
-53.806695,-25.660650,Lombada,0kmh@0
-53.806250,-25.658695,Lombada,0kmh@0
-53.808607,-25.666391,Lombada,0kmh@0
-53.806368,-25.677260,Lombada,0kmh@0
-53.804783,-25.682130,Lombada,0kmh@0
-53.800824,-25.683175,Lombada,0kmh@0
-53.797347,-25.684052,Lombada,0kmh@0
-52.904066,-26.420285,Lombada,0kmh@0
-45.171579,-23.491394,Lombada,0kmh@0
-53.432089,-26.579571,Lombada,0kmh@0
-45.174406,-23.492844,Lombada,0kmh@0
-45.403411,-23.619180,Lombada,0kmh@0
-45.424113,-23.625580,Lombada,0kmh@0
-45.123559,-4.550885,Lombada,0kmh@0
-45.125905,-4.558774,Lombada,0kmh@0
-45.127310,-4.563445,Lombada,0kmh@0
-45.130077,-4.568790,Lombada,0kmh@0
-44.650271,-4.212687,Lombada,0kmh@0
-42.123079,-6.186272,Lombada,0kmh@0
-42.119866,-6.189818,Lombada,0kmh@0
-41.760265,-6.389980,Lombada,0kmh@0
-41.758126,-6.393561,Lombada,0kmh@0
-41.755785,-6.399727,Lombada,0kmh@0
-41.750776,-6.430077,Lombada,0kmh@0
-41.750309,-6.432858,Lombada,0kmh@0
-49.020095,-28.637178,Lombada,0kmh@0
-45.173220,-23.492220,Lombada,0kmh@0
-53.087280,-26.392988,Lombada,0kmh@0
-53.076300,-26.392521,Lombada,0kmh@0
-53.069849,-26.393597,Lombada,0kmh@0
-53.073390,-26.392990,Lombada,0kmh@0
-53.073883,-26.392926,Lombada,0kmh@0
-53.068352,-26.393846,Lombada,0kmh@0
-50.029520,-16.412915,Lombada,0kmh@0
-50.030290,-16.411818,Lombada,0kmh@0
-48.668286,-26.917995,Lombada,0kmh@0
-48.669447,-26.918767,Lombada,0kmh@0
-48.669347,-26.918871,Lombada,0kmh@0
-48.676680,-26.923790,Lombada,0kmh@0
-48.690459,-26.933396,Lombada,0kmh@0
-48.596255,-27.844689,Lombada,0kmh@0
-48.897072,-27.211518,Lombada,0kmh@0
-52.575886,-25.292598,Lombada,0kmh@0
-50.207163,-16.122491,Lombada,0kmh@0
-50.207157,-16.122562,Lombada,0kmh@0
-49.225018,-28.343386,Lombada,0kmh@0
-49.613743,-28.339036,Lombada,0kmh@0
-50.210282,-16.122914,Lombada,0kmh@0
-50.210271,-16.123000,Lombada,0kmh@0
-50.213462,-16.123394,Lombada,0kmh@0
-50.213452,-16.123508,Lombada,0kmh@0
-50.215070,-16.128409,Lombada,0kmh@0
-50.215161,-16.128421,Lombada,0kmh@0
-50.215706,-16.132452,Lombada,0kmh@0
-48.112585,-24.522177,Lombada,0kmh@0
-49.724612,-29.319494,Lombada,0kmh@0
-49.722920,-29.322450,Lombada,0kmh@0
-51.635041,-23.597068,Lombada,0kmh@0
-45.728535,-21.562657,Lombada,0kmh@0
-45.745262,-21.549562,Lombada,0kmh@0
-51.638216,-23.595013,Lombada,0kmh@0
-51.423357,-23.426250,Lombada,0kmh@0
-51.423437,-23.425684,Lombada,0kmh@0
-51.423789,-23.423344,Lombada,0kmh@0
-51.424008,-23.422767,Lombada,0kmh@0
-51.426478,-23.417765,Lombada,0kmh@0
-51.427405,-23.411403,Lombada,0kmh@0
-51.427472,-23.411031,Lombada,0kmh@0
-51.672224,-23.535732,Lombada,0kmh@0
-51.673229,-23.533291,Lombada,0kmh@0
-51.675588,-23.528750,Lombada,0kmh@0
-51.680611,-23.519303,Lombada,0kmh@0
-52.551924,-27.107039,Lombada,0kmh@0
-52.553965,-27.108100,Lombada,0kmh@0
-52.485635,-27.096028,Lombada,0kmh@0
-52.315699,-27.144343,Lombada,0kmh@0
-45.746698,-21.549757,Lombada,0kmh@0
-45.726840,-21.563532,Lombada,0kmh@0
-52.854280,-25.109546,Lombada,0kmh@0
-52.857422,-25.108508,Lombada,0kmh@0
-51.423034,-23.428399,Lombada,0kmh@0
-51.426216,-23.418289,Lombada,0kmh@0
-51.427015,-23.416162,Lombada,0kmh@0
-51.679589,-23.523476,Lombada,0kmh@0
-51.777568,-22.710780,Lombada,0kmh@0
-51.777734,-22.709223,Lombada,0kmh@0
-53.094091,-23.782400,Lombada,0kmh@0
-53.095844,-23.779796,Lombada,0kmh@0
-51.759968,-22.646563,Lombada,0kmh@0
-52.426188,-23.068470,Lombada,0kmh@0
-52.433926,-23.072786,Lombada,0kmh@0
-52.447820,-23.081834,Lombada,0kmh@0
-52.459099,-23.087687,Lombada,0kmh@0
-53.320203,-23.807270,Lombada,0kmh@0
-53.319566,-23.806230,Lombada,0kmh@0
-53.473345,-23.890015,Lombada,0kmh@0
-53.477036,-23.889187,Lombada,0kmh@0
-46.192018,-22.098112,Lombada,0kmh@0
-46.193289,-22.096876,Lombada,0kmh@0
-46.190075,-22.098135,Lombada,0kmh@0
-46.189197,-22.098156,Lombada,0kmh@0
-46.206323,-22.089985,Lombada,0kmh@0
-46.194986,-22.095210,Lombada,0kmh@0
-46.196559,-22.094291,Lombada,0kmh@0
-46.187147,-22.098084,Lombada,0kmh@0
-46.186119,-22.097677,Lombada,0kmh@0
-46.183402,-22.098701,Lombada,0kmh@0
-46.203627,-22.090335,Lombada,0kmh@0
-46.044668,-22.150783,Lombada,0kmh@0
-46.038408,-22.150352,Lombada,0kmh@0
-45.176655,-22.614127,Lombada,0kmh@0
-50.299102,-16.212543,Lombada,0kmh@0
-50.303996,-16.206981,Lombada,0kmh@0
-50.304063,-16.207008,Lombada,0kmh@0
-50.305667,-16.204593,Lombada,0kmh@0
-50.311311,-16.196594,Lombada,0kmh@0
-50.311006,-16.198783,Lombada,0kmh@0
-50.311046,-16.198844,Lombada,0kmh@0
-50.080883,-16.335189,Lombada,0kmh@0
-48.969313,-15.866618,Lombada,0kmh@0
-48.968315,-15.856441,Lombada,0kmh@0
-48.971344,-15.853986,Lombada,0kmh@0
-51.680521,-23.521669,Lombada,0kmh@0
-51.681292,-23.520179,Lombada,0kmh@0
-51.684135,-23.517327,Lombada,0kmh@0
-51.687698,-23.516858,Lombada,0kmh@0
-51.696958,-23.514849,Lombada,0kmh@0
-51.434874,-23.199170,Lombada,0kmh@0
-51.438044,-23.196878,Lombada,0kmh@0
-51.439830,-23.195542,Lombada,0kmh@0
-51.440168,-23.195387,Lombada,0kmh@0
-51.441280,-23.194477,Lombada,0kmh@0
-51.441332,-23.194546,Lombada,0kmh@0
-51.442608,-23.193603,Lombada,0kmh@0
-51.443407,-23.192884,Lombada,0kmh@0
-51.899299,-23.360351,Lombada,0kmh@0
-51.445895,-23.040793,Lombada,0kmh@0
-51.446707,-23.037489,Lombada,0kmh@0
-46.120217,-22.828815,Lombada,0kmh@0
-46.154726,-22.771011,Lombada,0kmh@0
-46.153750,-22.770373,Lombada,0kmh@0
-46.152080,-22.769664,Lombada,0kmh@0
-46.144506,-22.760288,Lombada,0kmh@0
-46.144196,-22.758943,Lombada,0kmh@0
-46.145154,-22.757643,Lombada,0kmh@0
-46.144097,-22.758544,Lombada,0kmh@0
-51.392372,-22.872415,Lombada,0kmh@0
-51.388850,-22.867397,Lombada,0kmh@0
-51.387990,-22.864806,Lombada,0kmh@0
-51.387222,-22.861915,Lombada,0kmh@0
-51.386678,-22.858851,Lombada,0kmh@0
-53.045256,-23.793778,Lombada,0kmh@0
-53.048927,-23.796283,Lombada,0kmh@0
-53.054490,-23.798519,Lombada,0kmh@0
-53.058100,-23.798876,Lombada,0kmh@0
-38.871308,-12.346746,Lombada,0kmh@0
-38.876646,-12.335645,Lombada,0kmh@0
-38.878009,-12.334400,Lombada,0kmh@0
-47.368896,-15.545536,Lombada,0kmh@0
-47.502234,-15.458337,Lombada,0kmh@0
-47.530587,-15.518551,Lombada,0kmh@0
-47.531271,-15.520747,Lombada,0kmh@0
-49.816639,-16.902662,Lombada,0kmh@0
-60.711634,2.839400,Lombada,0kmh@0
-60.709439,2.842668,Lombada,0kmh@0
-42.827013,-18.246105,Lombada,0kmh@0
-42.829140,-18.243684,Lombada,0kmh@0
-42.813807,-18.261305,Lombada,0kmh@0
-42.625373,-18.358301,Lombada,0kmh@0
-42.626494,-18.358536,Lombada,0kmh@0
-53.385930,-24.377005,Lombada,0kmh@0
-53.383503,-24.373477,Lombada,0kmh@0
-53.380965,-24.372294,Lombada,0kmh@0
-45.263147,-21.726914,Lombada,0kmh@0
-45.262990,-21.725764,Lombada,0kmh@0
-46.157455,-21.363296,Lombada,0kmh@0
-46.189907,-21.096762,Lombada,0kmh@0
-46.192042,-21.098172,Lombada,0kmh@0
-46.156245,-21.362325,Lombada,0kmh@0
-46.155281,-21.361529,Lombada,0kmh@0
-49.011376,-26.612194,Lombada,0kmh@0
-53.384482,-24.374203,Lombada,0kmh@0
-52.030336,-27.203224,Lombada,0kmh@0
-51.982713,-27.221066,Lombada,0kmh@0
-49.364914,-26.785247,Lombada,0kmh@0
-49.364508,-26.782226,Lombada,0kmh@0
-49.365736,-26.780239,Lombada,0kmh@0
-49.364636,-26.775776,Lombada,0kmh@0
-49.373413,-26.775873,Lombada,0kmh@0
-49.374682,-26.780165,Lombada,0kmh@0
-49.427551,-26.773954,Lombada,0kmh@0
-49.484553,-26.719520,Lombada,0kmh@0
-49.485253,-26.717341,Lombada,0kmh@0
-49.485664,-26.714877,Lombada,0kmh@0
-49.281822,-26.820813,Lombada,0kmh@0
-49.219374,-26.743863,Lombada,0kmh@0
-49.219420,-26.743848,Lombada,0kmh@0
-36.558106,-8.363479,Lombada,0kmh@0
-48.001822,-24.694662,Lombada,0kmh@0
-48.001880,-24.696029,Lombada,0kmh@0
-48.002408,-24.694040,Lombada,0kmh@0
-48.002977,-24.693802,Lombada,0kmh@0
-48.409711,-24.601089,Lombada,0kmh@0
-48.408120,-24.600676,Lombada,0kmh@0
-48.221332,-24.596827,Lombada,0kmh@0
-48.218036,-24.596981,Lombada,0kmh@0
-48.215306,-24.595950,Lombada,0kmh@0
-48.433225,-24.554466,Lombada,0kmh@0
-48.433908,-24.554096,Lombada,0kmh@0
-48.116395,-24.524110,Lombada,0kmh@0
-48.114597,-24.523198,Lombada,0kmh@0
-48.683275,-26.928467,Lombada,0kmh@0
-48.683236,-26.928343,Lombada,0kmh@0
-48.677376,-26.924430,Lombada,0kmh@0
-48.691824,-26.934401,Lombada,0kmh@0
-48.668275,-26.918107,Lombada,0kmh@0
-48.664801,-26.915700,Lombada,0kmh@0
-48.663646,-26.914894,Lombada,0kmh@0
-48.663492,-26.914667,Lombada,0kmh@0
-48.898398,-27.130600,Lombada,0kmh@0
-48.909476,-27.116146,Lombada,0kmh@0
-48.901836,-27.155882,Lombada,0kmh@0
-48.902545,-27.157258,Lombada,0kmh@0
-48.897404,-27.209715,Lombada,0kmh@0
-48.899152,-27.215947,Lombada,0kmh@0
-48.899220,-27.216364,Lombada,0kmh@0
-48.899247,-27.216585,Lombada,0kmh@0
-48.621678,-27.827978,Lombada,0kmh@0
-48.619523,-27.828072,Lombada,0kmh@0
-48.601734,-27.885985,Lombada,0kmh@0
-48.557301,-25.798434,Lombada,0kmh@0
-49.685459,-25.977418,Lombada,0kmh@0
-49.686899,-25.974367,Lombada,0kmh@0
-49.182196,-28.328762,Lombada,0kmh@0
-48.795952,-25.524690,Lombada,0kmh@0
-49.286389,-28.366676,Lombada,0kmh@0
-48.829545,-25.480856,Lombada,0kmh@0
-48.829838,-25.479174,Lombada,0kmh@0
-49.341628,-28.377419,Lombada,0kmh@0
-49.381110,-28.390673,Lombada,0kmh@0
-49.387841,-28.391155,Lombada,0kmh@0
-49.393497,-28.394452,Lombada,0kmh@0
-49.404438,-28.392180,Lombada,0kmh@0
-49.440601,-28.381036,Lombada,0kmh@0
-49.765136,-25.738337,Lombada,0kmh@0
-49.616651,-28.340473,Lombada,0kmh@0
-49.620543,-28.340943,Lombada,0kmh@0
-49.623427,-28.340372,Lombada,0kmh@0
-49.627868,-28.340144,Lombada,0kmh@0
-49.644553,-28.339167,Lombada,0kmh@0
-49.647512,-28.338877,Lombada,0kmh@0
-63.152760,-10.001361,Lombada,0kmh@0
-63.156728,-10.005844,Lombada,0kmh@0
-63.298117,-10.267664,Lombada,0kmh@0
-42.866247,-20.704118,Lombada,0kmh@0
-63.796467,-10.232074,Lombada,0kmh@0
-42.006148,-19.274523,Lombada,0kmh@0
-49.127039,-15.294153,Lombada,0kmh@0
-36.326219,-8.657476,Lombada,0kmh@0
-36.321243,-8.654087,Lombada,0kmh@0
-36.329680,-8.658272,Lombada,0kmh@0
-35.995955,-8.300554,Lombada,0kmh@0
-35.998954,-8.301338,Lombada,0kmh@0
-36.332727,-8.658950,Lombada,0kmh@0
-36.335226,-8.659502,Lombada,0kmh@0
-36.338678,-8.660284,Lombada,0kmh@0
-36.419226,-8.709690,Lombada,0kmh@0
-36.419947,-8.711349,Lombada,0kmh@0
-36.430844,-8.754070,Lombada,0kmh@0
-36.430799,-8.754709,Lombada,0kmh@0
-36.430740,-8.755406,Lombada,0kmh@0
-36.322726,-8.656022,Lombada,0kmh@0
-36.324423,-8.657081,Lombada,0kmh@0
